#  E (eV)   dos(E)     Int dos(E) EFermi =    5.264 eV
   1.923  0.2251E+02  0.6163E+02
   1.973  0.2413E+02  0.6284E+02
   2.023  0.3029E+02  0.6436E+02
   2.073  0.2582E+02  0.6565E+02
   2.123  0.2199E+02  0.6675E+02
   2.173  0.1994E+02  0.6774E+02
   2.223  0.2189E+02  0.6884E+02
   2.273  0.2481E+02  0.7008E+02
   2.323  0.3038E+02  0.7160E+02
   2.373  0.3171E+02  0.7318E+02
   2.423  0.2602E+02  0.7448E+02
   2.473  0.2241E+02  0.7560E+02
   2.523  0.2264E+02  0.7674E+02
   2.573  0.2173E+02  0.7782E+02
   2.623  0.1913E+02  0.7878E+02
   2.673  0.1773E+02  0.7966E+02
   2.723  0.1673E+02  0.8050E+02
   2.773  0.2012E+02  0.8151E+02
   2.823  0.1822E+02  0.8242E+02
   2.873  0.1541E+02  0.8319E+02
   2.923  0.1408E+02  0.8389E+02
   2.973  0.1524E+02  0.8465E+02
   3.023  0.1734E+02  0.8552E+02
   3.073  0.1627E+02  0.8633E+02
   3.123  0.1742E+02  0.8721E+02
   3.173  0.2180E+02  0.8830E+02
   3.223  0.2240E+02  0.8942E+02
   3.273  0.2491E+02  0.9066E+02
   3.323  0.2277E+02  0.9180E+02
   3.373  0.1487E+02  0.9254E+02
   3.423  0.1529E+02  0.9331E+02
   3.473  0.1608E+02  0.9411E+02
   3.523  0.1349E+02  0.9479E+02
   3.573  0.1268E+02  0.9542E+02
   3.623  0.1862E+02  0.9635E+02
   3.673  0.1691E+02  0.9720E+02
   3.723  0.1639E+02  0.9802E+02
   3.773  0.2006E+02  0.9902E+02
   3.823  0.1796E+02  0.9992E+02
   3.873  0.1788E+02  0.1008E+03
   3.923  0.2006E+02  0.1018E+03
   3.973  0.1743E+02  0.1027E+03
   4.023  0.2113E+02  0.1037E+03
   4.073  0.2462E+02  0.1050E+03
   4.123  0.1995E+02  0.1060E+03
   4.173  0.1904E+02  0.1069E+03
   4.223  0.2372E+02  0.1081E+03
   4.273  0.2247E+02  0.1092E+03
   4.323  0.1795E+02  0.1101E+03
   4.373  0.1558E+02  0.1109E+03
   4.423  0.1093E+02  0.1115E+03
   4.473  0.1043E+02  0.1120E+03
   4.523  0.1480E+02  0.1127E+03
   4.573  0.2222E+02  0.1138E+03
   4.623  0.2559E+02  0.1151E+03
   4.673  0.1583E+02  0.1159E+03
   4.723  0.1210E+02  0.1165E+03
   4.773  0.1619E+02  0.1173E+03
   4.823  0.1708E+02  0.1182E+03
   4.873  0.1619E+02  0.1190E+03
   4.923  0.2396E+02  0.1202E+03
   4.973  0.3095E+02  0.1217E+03
   5.023  0.2676E+02  0.1231E+03
   5.073  0.2346E+02  0.1242E+03
   5.123  0.2660E+02  0.1256E+03
   5.173  0.2727E+02  0.1269E+03
   5.223  0.2646E+02  0.1282E+03
   5.273  0.2048E+02  0.1293E+03
   5.323  0.1890E+02  0.1302E+03
   5.373  0.1939E+02  0.1312E+03
   5.423  0.1809E+02  0.1321E+03
   5.473  0.1820E+02  0.1330E+03
   5.523  0.1601E+02  0.1338E+03
   5.573  0.8650E+01  0.1342E+03
   5.623  0.3711E+01  0.1344E+03
   5.673  0.2627E+01  0.1346E+03
   5.723  0.3922E+01  0.1347E+03
   5.773  0.5388E+01  0.1350E+03
   5.823  0.4604E+01  0.1352E+03
   5.873  0.7727E+01  0.1356E+03
   5.923  0.9458E+01  0.1361E+03
   5.973  0.8141E+01  0.1365E+03
   6.023  0.6406E+01  0.1368E+03
   6.073  0.3641E+01  0.1370E+03
   6.123  0.3843E+01  0.1372E+03
   6.173  0.3173E+01  0.1374E+03
   6.223  0.2891E+01  0.1375E+03
   6.273  0.2394E+01  0.1376E+03
   6.323  0.2687E+01  0.1378E+03
   6.373  0.3074E+01  0.1379E+03
   6.423  0.3641E+01  0.1381E+03
   6.473  0.4450E+01  0.1383E+03
   6.523  0.2306E+01  0.1384E+03
   6.573  0.3016E+01  0.1386E+03
   6.623  0.5005E+01  0.1388E+03
   6.673  0.3449E+01  0.1390E+03
   6.723  0.3710E+01  0.1392E+03
   6.773  0.4457E+01  0.1394E+03
   6.823  0.3702E+01  0.1396E+03
   6.873  0.5225E+01  0.1399E+03
   6.923  0.6647E+01  0.1402E+03
   6.973  0.6159E+01  0.1405E+03
   7.023  0.4215E+01  0.1407E+03
   7.073  0.2448E+01  0.1408E+03
   7.123  0.6551E+01  0.1412E+03
   7.173  0.7379E+01  0.1415E+03
   7.223  0.4953E+01  0.1418E+03
   7.273  0.2366E+01  0.1419E+03
   7.323  0.2981E+01  0.1421E+03
   7.373  0.4337E+01  0.1423E+03
   7.423  0.3864E+01  0.1425E+03
   7.473  0.2837E+01  0.1426E+03
   7.523  0.2666E+01  0.1427E+03
   7.573  0.2592E+01  0.1429E+03
   7.623  0.1484E+01  0.1429E+03
   7.673  0.4736E+01  0.1432E+03
   7.723  0.5003E+01  0.1434E+03
   7.773  0.4694E+01  0.1437E+03
   7.823  0.6208E+01  0.1440E+03
   7.873  0.6089E+01  0.1443E+03
   7.923  0.7183E+01  0.1446E+03
   7.973  0.7787E+01  0.1450E+03
   8.023  0.6016E+01  0.1453E+03
   8.073  0.5928E+01  0.1456E+03
   8.123  0.5753E+01  0.1459E+03
   8.173  0.5128E+01  0.1462E+03
   8.223  0.3410E+01  0.1463E+03
   8.273  0.1714E+01  0.1464E+03
   8.323  0.2004E+01  0.1465E+03
   8.373  0.3192E+01  0.1467E+03
   8.423  0.4465E+01  0.1469E+03
   8.473  0.2701E+01  0.1470E+03
   8.523  0.5853E+01  0.1473E+03
   8.573  0.9415E+01  0.1478E+03
   8.623  0.8953E+01  0.1483E+03
   8.673  0.9583E+01  0.1487E+03
   8.723  0.8588E+01  0.1492E+03
   8.773  0.4732E+01  0.1494E+03
   8.823  0.6301E+01  0.1497E+03
   8.873  0.6366E+01  0.1500E+03
   8.923  0.6670E+01  0.1504E+03
   8.973  0.6059E+01  0.1507E+03
   9.023  0.4391E+01  0.1509E+03
   9.073  0.5650E+01  0.1512E+03
   9.123  0.7618E+01  0.1516E+03
   9.173  0.2605E+01  0.1517E+03
   9.223  0.2514E+01  0.1518E+03
   9.273  0.4169E+01  0.1520E+03
   9.323  0.3382E+01  0.1522E+03
   9.373  0.2849E+01  0.1523E+03
   9.423  0.3352E+01  0.1525E+03
   9.473  0.1961E+01  0.1526E+03
   9.523  0.2331E+01  0.1527E+03
   9.573  0.2174E+01  0.1528E+03
   9.623  0.7054E+00  0.1529E+03
   9.673  0.2305E+01  0.1530E+03
   9.723  0.4287E+01  0.1532E+03
   9.773  0.1527E+01  0.1533E+03
   9.823  0.3872E+00  0.1533E+03
   9.873  0.1544E+01  0.1534E+03
   9.923  0.1411E+01  0.1534E+03
   9.973  0.6328E+00  0.1535E+03
  10.023  0.4167E+00  0.1535E+03
  10.073  0.1669E+01  0.1536E+03
  10.123  0.2904E+01  0.1537E+03
  10.173  0.2026E+01  0.1538E+03
  10.223  0.4474E+00  0.1538E+03
  10.273  0.1962E-01  0.1538E+03
  10.323  0.6404E-01  0.1538E+03
  10.373  0.6495E+00  0.1539E+03
  10.423  0.8444E+00  0.1539E+03
  10.473  0.5525E+00  0.1539E+03
  10.523  0.9495E+00  0.1540E+03
  10.573  0.2635E+00  0.1540E+03
  10.623  0.9122E-02  0.1540E+03
  10.673  0.3929E-04  0.1540E+03
  10.723  0.2106E-07  0.1540E+03
  10.773  0.1404E-11  0.1540E+03
  10.823  0.1164E-16  0.1540E+03
  10.873  0.1202E-22  0.1540E+03
  10.923  0.1543E-29  0.1540E+03
  10.973  0.2465E-37  0.1540E+03
  11.023  0.4900E-46  0.1540E+03
  11.073  0.1212E-55  0.1540E+03
  11.123  0.3728E-66  0.1540E+03
  11.173  0.1427E-77  0.1540E+03
  11.223  0.2487E-83  0.1540E+03
  11.273  0.2487E-83  0.1540E+03
  11.323  0.2487E-83  0.1540E+03
  11.373  0.2487E-83  0.1540E+03
  11.423  0.2487E-83  0.1540E+03
  11.473  0.2487E-83  0.1540E+03
  11.523  0.2487E-83  0.1540E+03
  11.573  0.2487E-83  0.1540E+03
  11.623  0.2487E-83  0.1540E+03
  11.673  0.2487E-83  0.1540E+03
  11.723  0.2487E-83  0.1540E+03
  11.773  0.2487E-83  0.1540E+03
  11.823  0.2487E-83  0.1540E+03
  11.873  0.2487E-83  0.1540E+03
  11.923  0.2487E-83  0.1540E+03
  11.973  0.2487E-83  0.1540E+03
  12.023  0.2487E-83  0.1540E+03
  12.073  0.2487E-83  0.1540E+03
  12.123  0.2487E-83  0.1540E+03
  12.173  0.2487E-83  0.1540E+03
  12.223  0.2487E-83  0.1540E+03
  12.273  0.2487E-83  0.1540E+03
  12.323  0.2487E-83  0.1540E+03
  12.373  0.2487E-83  0.1540E+03
  12.423  0.2487E-83  0.1540E+03
  12.473  0.2487E-83  0.1540E+03
  12.523  0.2487E-83  0.1540E+03
  12.573  0.2487E-83  0.1540E+03
  12.623  0.2487E-83  0.1540E+03
  12.673  0.2487E-83  0.1540E+03
  12.723  0.2487E-83  0.1540E+03
  12.773  0.2487E-83  0.1540E+03
